Pt104,3385561.141,793460.201,19.861,Auto,10,0.007,0.015,48,1.041,2025/4/28,15:51:19,0,0,1.893,1,3.741,1.703,1,3,Pt104,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt105,3385561.143,793460.199,19.863,Auto,10,0.007,0.014,48,1.041,2025/4/28,15:51:20,0,0,1.893,1,3.739,1.702,1,3,Pt105,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt106,3385561.142,793460.2,19.864,Auto,10,0.006,0.013,48,1.041,2025/4/28,15:51:21,0,0,1.893,1,3.737,1.702,1,3,Pt106,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt107,3385561.14,793460.2,19.864,Auto,10,0.007,0.014,48,1.041,2025/4/28,15:51:22,0,0,1.893,1,3.739,1.704,1,3,Pt107,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt108,3385561.141,793460.199,19.862,Auto,10,0.007,0.015,48,1.041,2025/4/28,15:51:23,0,0,1.893,1,3.74,1.703,1,3,Pt108,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt109,3385561.141,793460.2,19.869,Auto,10,0.007,0.015,48,1.041,2025/4/28,15:51:24,0,0,1.893,1,3.734,1.703,1,3,Pt109,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt110,3385561.14,793460.201,19.867,Auto,10,0.007,0.014,48,1.04,2025/4/28,15:51:25,0,0,1.893,1,3.736,1.704,1,3,Pt110,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt111,3385561.142,793460.199,19.862,Auto,10,0.007,0.014,48,1.04,2025/4/28,15:51:26,0,0,1.893,1,3.74,1.703,1,3,Pt111,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt112,3385561.144,793460.203,19.849,Auto,10,0.007,0.013,48,1.04,2025/4/28,15:51:27,0,0,1.893,1,3.749,1.699,1,3,Pt112,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt113,3385561.142,793460.199,19.858,Auto,10,0.006,0.013,48,1.04,2025/4/28,15:51:28,0,0,1.893,1,3.743,1.702,1,3,Pt113,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
